FromStationName,ToStationName,Month,Year,SUM_Values_Pass
חוף הכרמל,בני ברק,5,2026,430
בית יהושע,פאתי מודיעין,5,2026,116
רחובות,תל אביב ההגנה,5,2026,7035
נתניה,חולון וולפסון,5,2026,424
עכו,חיפה מרכז,5,2026,4004
חולון וולפסון,בני ברק,5,2026,422
השלום,קרית מלאכי,5,2026,4569
בת ים קוממיות,נתניה קריית ספיר,5,2026,146
לוד,אשדוד עד הלום,5,2026,4395
נתניה קריית ספיר,נהריה,5,2026,463
"רשל""צ משה דיין",ראש העין צפון,5,2026,1266
הרצליה,בת ים יוספטל,5,2026,1334
באר שבע צפון,להבים רהט,5,2026,1027
בת ים יוספטל,כרמיאל,5,2026,159
בית יהושע,חדרה מערב,5,2026,677
הוד השרון,בית שמש,5,2026,108
רעננה מערב,תל אביב מרכז,5,2026,2847
בית שאן,תל אביב מרכז,5,2026,1578
יבנה מזרח,רעננה מערב,5,2026,25
עכו,קרית גת,5,2026,174
כפר חבד,ראש העין צפון,5,2026,91
כפר חבד,אחיהוד,5,2026,2
כפר חבד,קרית מלאכי,5,2026,170
חוף הכרמל,כרמיאל,5,2026,6199
כפר סבא,כפר יהושע,5,2026,10
לוד,חדרה מערב,5,2026,1640
בת ים יוספטל,פאתי מודיעין,5,2026,121
בת ים יוספטל,בני ברק,5,2026,1351
אשדוד עד הלום,כפר סבא,5,2026,667
חוצות מפרץ,בנימינה,5,2026,661
פאתי מודיעין,כפר חבד,5,2026,6
קיסריה פרדס חנה,כרמיאל,5,2026,145
רעננה מערב,"נתב""ג",5,2026,543
רמלה,קרית חיים,5,2026,50
חוף הכרמל,חולון וולפסון,5,2026,381
בת ים קוממיות,חדרה מערב,5,2026,150
בת ים יוספטל,אופקים,5,2026,693
ראש העין צפון,מודיעין מרכז,5,2026,136
יבנה מערב,השלום,5,2026,14376
עפולה,מרכזית המפרץ/קו החוף,5,2026,12033
מודיעין מרכז,חוצות מפרץ,5,2026,260
כפר סבא,בת ים קוממיות,5,2026,200
בת ים יוספטל,חולון וולפסון,5,2026,220
עכו,עתלית,5,2026,122
אשדוד עד הלום,תל אביב ההגנה,5,2026,7527
הרצליה,נתיבות,5,2026,343
נתניה,אופקים,5,2026,526
בית יהושע,באר שבע צפון,5,2026,918
הרצליה,בית יהושע,5,2026,3238
ראשונים,לוד גני אביב,5,2026,98
אופקים,נתיבות,5,2026,1797
כפר יהושע,עפולה,5,2026,1432
רעננה דרום,באר שבע צפון,5,2026,346
חוף הכרמל,פאתי מודיעין,5,2026,797
תל אביב מרכז,עכו,5,2026,5429
בנימינה,אשקלון,5,2026,1487
כפר סבא,יבנה מזרח,5,2026,11
לוד,אופקים,5,2026,313
שדרות,נהריה,5,2026,181
כרמיאל,להבים רהט,5,2026,70
באר שבע מרכז,אשקלון,5,2026,6241
קרית חיים,קרית מוצקין,5,2026,67
חוף הכרמל,אשדוד עד הלום,5,2026,1216
קרית אריה,לוד,5,2026,338
בית יהושע,חוף הכרמל,5,2026,1024
בית שאן,כפר סבא,5,2026,65
כרמיאל,באר שבע מרכז,5,2026,2177
ראש העין צפון,באר שבע צפון,5,2026,673
באר שבע מרכז,עכו,5,2026,969
אחיהוד,לוד,5,2026,170
אופקים,ראשונים,5,2026,12
מזכרת בתיה,יבנה מערב,5,2026,22
רמלה,ראשונים,5,2026,44
"נתב""ג",נהריה,5,2026,4692
בת ים יוספטל,חדרה מערב,5,2026,432
רעננה מערב,כפר סבא,5,2026,327
להבים רהט,נתיבות,5,2026,6
תל אביב ההגנה,כפר יהושע,5,2026,235
חדרה מערב,עתלית,5,2026,188
תל אביב מרכז,השלום,5,2026,4891
ראשונים,פאתי מודיעין,5,2026,3
קרית אריה,כפר ברוך,5,2026,22
לוד גני אביב,נתיבות,5,2026,21
בני ברק,עכו,5,2026,112
שדרות,חוצות מפרץ,5,2026,43
לוד גני אביב,בת ים יוספטל,5,2026,229
קיסריה פרדס חנה,אחיהוד,5,2026,32
להבים רהט,חוף הכרמל,5,2026,332
השלום,כפר ברוך,5,2026,1127
תא אוניברסיטה,עכו,5,2026,2620
אשדוד עד הלום,בית יהושע,5,2026,543
ראשונים,הרצליה,5,2026,283
בנימינה,לוד גני אביב,5,2026,58
עכו,מזכרת בתיה,5,2026,111
קיסריה פרדס חנה,כפר יהושע,5,2026,21
בת גלים,עפולה,5,2026,5345
תל אביב מרכז,נהריה,5,2026,10023
להבים רהט,פאתי מודיעין,5,2026,8
כרמיאל,בני ברק,5,2026,142
רעננה מערב,קרית חיים,5,2026,8
כרמיאל,חולון וולפסון,5,2026,139
להבים רהט,חדרה מערב,5,2026,113
עפולה,קרית גת,5,2026,91
רעננה דרום,כפר יהושע,5,2026,9
סגולה,חדרה מערב,5,2026,128
אחיהוד,הרצליה,5,2026,311
ירושלים/יצחק נבון,קרית אריה,5,2026,1368
ירושלים/יצחק נבון,רעננה דרום,5,2026,1088
קיסריה פרדס חנה,תא אוניברסיטה,5,2026,5971
קרית מוצקין,אשדוד עד הלום,5,2026,463
קרית מוצקין,חולון וולפסון,5,2026,224
יבנה מערב,נהריה,5,2026,352
קרית גת,קיסריה פרדס חנה,5,2026,140
חוצות מפרץ,בת ים יוספטל,5,2026,148
בת ים קוממיות,מרכזית המפרץ/קו החוף,5,2026,188
בית שמש,תל אביב ההגנה,5,2026,3566
חוצות מפרץ,באר שבע מרכז,5,2026,180
קרית אריה,מזכרת בתיה,5,2026,176
דימונה,בית שאן,5,2026,1
לוד גני אביב,נתניה קריית ספיר,5,2026,66
עפולה,רמלה,5,2026,84
צומת חולון,באר יעקב,5,2026,8
אופקים,יבנה מערב,5,2026,1170
באר יעקב,עתלית,5,2026,64
רעננה דרום,באר יעקב,5,2026,65
שדרות,בת גלים,5,2026,155
בית יהושע,יבנה מזרח,5,2026,142
אשדוד עד הלום,לוד גני אביב,5,2026,136
קרית מוצקין,עתלית,5,2026,539
"רשל""צ משה דיין",כפר חבד,5,2026,67
עתלית,תל אביב ההגנה,5,2026,774
בני ברק,אשקלון,5,2026,1682
מרכזית המפרץ/קו החוף,כפר ברוך,5,2026,1416
אופקים,ראש העין צפון,5,2026,466
אשקלון,לוד גני אביב,5,2026,208
כרמיאל,עכו,5,2026,136
באר שבע מרכז,בית שמש,5,2026,366
בית יהושע,תא אוניברסיטה,5,2026,7692
כפר חבד,דימונה,5,2026,6
אשדוד עד הלום,בת גלים,5,2026,886
יבנה מערב,נתיבות,5,2026,1046
פאתי מודיעין,יבנה מערב,5,2026,47
נהריה,בת ים יוספטל,5,2026,324
רחובות,יבנה מערב,5,2026,7
"רשל""צ משה דיין",סגולה,5,2026,814
עכו,להבים רהט,5,2026,137
קרית חיים,כרמיאל,5,2026,474
קרית אריה,כפר יהושע,5,2026,30
באר שבע מרכז,עתלית,5,2026,197
שדרות,כרמיאל,5,2026,127
להבים רהט,באר יעקב,5,2026,19
נתיבות,מודיעין מרכז,5,2026,110
"רשל""צ משה דיין",בית שאן,5,2026,93
פאתי מודיעין,באר שבע מרכז,5,2026,99
אשקלון,באר יעקב,5,2026,1652
מזכרת בתיה,קרית אריה,5,2026,146
השלום,אופקים,5,2026,3441
"נתב""ג",עתלית,5,2026,608
הרצליה,בת ים קוממיות,5,2026,370
מרכזית המפרץ/קו החוף,חוף הכרמל,5,2026,2203
כרמיאל,השלום,5,2026,5890
נהריה,עתלית,5,2026,342
אופקים,באר יעקב,5,2026,150
נהריה,לוד גני אביב,5,2026,58
בת גלים,חוצות מפרץ,5,2026,1373
מרכזית המפרץ/קו החוף,בת ים קוממיות,5,2026,166
מרכזית המפרץ/קו החוף,באר יעקב,5,2026,213
קרית גת,נהריה,5,2026,302
סגולה,בית שאן,5,2026,49
ראשונים,כפר ברוך,5,2026,4
ראש העין צפון,קרית מוצקין,5,2026,279
מודיעין מרכז,רחובות,5,2026,252
בת ים יוספטל,השלום,5,2026,8796
בת גלים,אשדוד עד הלום,5,2026,716
חיפה מרכז,בני ברק,5,2026,165
קרית אריה,חוצות מפרץ,5,2026,132
פאתי מודיעין,בית שמש,5,2026,12
צומת חולון,רמלה,5,2026,18
קרית חיים,רעננה דרום,5,2026,9
באר שבע מרכז,הוד השרון,5,2026,733
"רשל""צ משה דיין",בת גלים,5,2026,476
לוד,ראש העין צפון,5,2026,155
לוד גני אביב,ירושלים/יצחק נבון,5,2026,389
מודיעין מרכז,סגולה,5,2026,46
קרית אריה,אשדוד עד הלום,5,2026,2314
קרית אריה,בית שאן,5,2026,60
חוף הכרמל,נהריה,5,2026,8992
רעננה דרום,לוד,5,2026,140
בני ברק,להבים רהט,5,2026,56
נתניה,"נתב""ג",5,2026,7337
קרית חיים,באר שבע צפון,5,2026,47
דימונה,חיפה מרכז,5,2026,2
קרית מלאכי,יבנה מערב,5,2026,8
נתניה קריית ספיר,לוד,5,2026,1082
להבים רהט,הוד השרון,5,2026,69
יבנה מזרח,סגולה,5,2026,7
קרית מלאכי,קרית גת,5,2026,259
בת ים קוממיות,תל אביב מרכז,5,2026,3236
הוד השרון,באר שבע מרכז,5,2026,715
קרית מלאכי,חיפה מרכז,5,2026,82
באר שבע צפון,פאתי מודיעין,5,2026,91
ראש העין צפון,כרמיאל,5,2026,272
כפר חבד,אשקלון,5,2026,511
כפר חבד,עכו,5,2026,37
אשקלון,אשדוד עד הלום,5,2026,18216
קרית חיים,קרית אריה,5,2026,59
בית יהושע,דימונה,5,2026,10
חוף הכרמל,באר שבע צפון,5,2026,1985
בת ים קוממיות,תל אביב ההגנה,5,2026,492
חוצות מפרץ,רחובות,5,2026,123
בית שמש,קרית מוצקין,5,2026,207
לוד,השלום,5,2026,17864
חוצות מפרץ,סגולה,5,2026,33
ירושלים/יצחק נבון,קרית מלאכי,5,2026,114
אופקים,בית שמש,5,2026,88
בנימינה,אשדוד עד הלום,5,2026,1069
קרית גת,רמלה,5,2026,1508
בית שאן,אשדוד עד הלום,5,2026,130
להבים רהט,קרית גת,5,2026,293
דימונה,מרכזית המפרץ/קו החוף,5,2026,28
קרית מוצקין,רעננה מערב,5,2026,192
הוד השרון,בני ברק,5,2026,1447
עפולה,באר שבע צפון,5,2026,135
"רשל""צ משה דיין",רעננה דרום,5,2026,477
חוצות מפרץ,אשקלון,5,2026,144
קרית גת,עכו,5,2026,227
ראשונים,כפר חבד,5,2026,14
באר שבע מרכז,חוצות מפרץ,5,2026,175
כפר חבד,רעננה מערב,5,2026,64
בית שמש,עפולה,5,2026,55
כפר חבד,צומת חולון,5,2026,1
נתיבות,קרית חיים,5,2026,7
חולון וולפסון,כפר יהושע,5,2026,10
אופקים,בנימינה,5,2026,380
קרית אריה,קיסריה פרדס חנה,5,2026,438
השלום,אשדוד עד הלום,5,2026,24929
כפר סבא,שדרות,5,2026,305
השלום,כרמיאל,5,2026,5676
קרית אריה,תא אוניברסיטה,5,2026,5604
רחובות,להבים רהט,5,2026,227
בני ברק,באר שבע צפון,5,2026,302
קרית חיים,בת גלים,5,2026,2357
נתניה קריית ספיר,הרצליה,5,2026,1557
נהריה,הרצליה,5,2026,2921
מרכזית המפרץ/קו החוף,אופקים,5,2026,295
כפר יהושע,חוף הכרמל,5,2026,1880
אשדוד עד הלום,באר יעקב,5,2026,1806
בנימינה,חוצות מפרץ,5,2026,718
חוף הכרמל,כפר יהושע,5,2026,1608
כפר חבד,כרמיאל,5,2026,167
באר יעקב,לוד גני אביב,5,2026,231
הרצליה,לוד,5,2026,2657
כפר יהושע,באר שבע צפון,5,2026,89
קרית מוצקין,חדרה מערב,5,2026,1142
בית שמש,רחובות,5,2026,697
מרכזית המפרץ/קו החוף,פאתי מודיעין,5,2026,343
בת ים יוספטל,הרצליה,5,2026,1417
קרית מוצקין,"נתב""ג",5,2026,6281
יבנה מערב,יבנה מזרח,5,2026,5
עפולה,חוף הכרמל,5,2026,6125
רעננה דרום,בית יהושע,5,2026,18
"רשל""צ משה דיין",אופקים,5,2026,1388
חיפה מרכז,רעננה דרום,5,2026,90
חדרה מערב,אחיהוד,5,2026,54
בית שמש,עכו,5,2026,161
קרית מוצקין,כרמיאל,5,2026,4437
רחובות,כפר חבד,5,2026,1059
קרית אריה,הוד השרון,5,2026,2251
"רשל""צ משה דיין",רחובות,5,2026,111
כפר סבא,נהריה,5,2026,295
בת ים יוספטל,בת ים קוממיות,5,2026,66
לוד גני אביב,חוף הכרמל,5,2026,115
קרית גת,בת גלים,5,2026,245
נתיבות,מרכזית המפרץ/קו החוף,5,2026,209
באר יעקב,כפר ברוך,5,2026,8
כפר חבד,לוד גני אביב,5,2026,53
מזכרת בתיה,ירושלים/יצחק נבון,5,2026,138
הרצליה,תל אביב מרכז,5,2026,21887
מודיעין מרכז,מרכזית המפרץ/קו החוף,5,2026,1628
קרית מלאכי,נתניה,5,2026,208
מרכזית המפרץ/קו החוף,נתניה קריית ספיר,5,2026,762
רעננה מערב,נתניה,5,2026,392
בני ברק,אופקים,5,2026,245
ירושלים/יצחק נבון,עתלית,5,2026,812
צומת חולון,נתניה קריית ספיר,5,2026,59
כרמיאל,ירושלים/יצחק נבון,5,2026,3802
כפר חבד,רעננה דרום,5,2026,154
רעננה מערב,ראשונים,5,2026,23
בנימינה,צומת חולון,5,2026,143
בני ברק,הוד השרון,5,2026,1537
"רשל""צ משה דיין",תא אוניברסיטה,5,2026,6100
רחובות,בנימינה,5,2026,2118
חוצות מפרץ,נתניה קריית ספיר,5,2026,166
קרית מוצקין,נהריה,5,2026,10220
צומת חולון,מודיעין מרכז,5,2026,45
אחיהוד,קיסריה פרדס חנה,5,2026,24
תא אוניברסיטה,קרית חיים,5,2026,583
נתניה,בת ים קוממיות,5,2026,273
נתיבות,בני ברק,5,2026,458
חוצות מפרץ,בית שאן,5,2026,149
תא אוניברסיטה,לוד,5,2026,5938
בני ברק,מודיעין מרכז,5,2026,64
קרית חיים,לוד,5,2026,74
מזכרת בתיה,אחיהוד,5,2026,2
הוד השרון,עתלית,5,2026,44
ירושלים/יצחק נבון,נתניה,5,2026,12754
מודיעין מרכז,עכו,5,2026,527
יבנה מערב,חוצות מפרץ,5,2026,83
אשדוד עד הלום,באר שבע מרכז,5,2026,6506
כפר ברוך,קרית חיים,5,2026,3
השלום,נתניה קריית ספיר,5,2026,9513
"רשל""צ משה דיין",קרית מוצקין,5,2026,690
כפר חבד,חדרה מערב,5,2026,375
ראשונים,להבים רהט,5,2026,29
להבים רהט,ראש העין צפון,5,2026,53
תל אביב ההגנה,אשדוד עד הלום,5,2026,6758
הרצליה,חיפה מרכז,5,2026,1772
קרית מלאכי,רעננה מערב,5,2026,30
קיסריה פרדס חנה,באר שבע מרכז,5,2026,542
קיסריה פרדס חנה,קרית מלאכי,5,2026,78
אופקים,כפר חבד,5,2026,50
כרמיאל,רמלה,5,2026,174
"רשל""צ משה דיין",בית שמש,5,2026,417
בנימינה,תל אביב ההגנה,5,2026,6438
תל אביב מרכז,בנימינה,5,2026,33921
באר שבע צפון,בית שאן,5,2026,130
נהריה,חוף הכרמל,5,2026,9651
"נתב""ג",קרית מלאכי,5,2026,96
רחובות,השלום,5,2026,33081
תל אביב ההגנה,אשקלון,5,2026,6487
"רשל""צ משה דיין",רעננה מערב,5,2026,546
קרית גת,חולון וולפסון,5,2026,162
מודיעין מרכז,בית יהושע,5,2026,325
אשדוד עד הלום,לוד,5,2026,4753
צומת חולון,אשדוד עד הלום,5,2026,442
יבנה מזרח,אחיהוד,5,2026,2
שדרות,קרית חיים,5,2026,21
באר שבע צפון,בית יהושע,5,2026,937
חדרה מערב,אשדוד עד הלום,5,2026,1107
פאתי מודיעין,רמלה,5,2026,11
כפר ברוך,עפולה,5,2026,173
הרצליה,כפר חבד,5,2026,875
בנימינה,הוד השרון,5,2026,420
אשקלון,חולון וולפסון,5,2026,2297
בית יהושע,כפר חבד,5,2026,184
קרית מלאכי,רמלה,5,2026,538
כפר חבד,אופקים,5,2026,70
פאתי מודיעין,כפר ברוך,5,2026,6
עתלית,בת ים יוספטל,5,2026,65
נהריה,תל אביב ההגנה,5,2026,2880
חיפה מרכז,אשקלון,5,2026,335
קרית אריה,בית שמש,5,2026,207
קרית גת,רעננה מערב,5,2026,162
דימונה,הוד השרון,5,2026,4
נתניה קריית ספיר,כפר יהושע,5,2026,31
שדרות,באר שבע מרכז,5,2026,3509
השלום,אחיהוד,5,2026,1048
ראשונים,ראש העין צפון,5,2026,21
מרכזית המפרץ/קו החוף,כרמיאל,5,2026,13765
סגולה,ראש העין צפון,5,2026,141
כפר ברוך,עכו,5,2026,49
בת ים יוספטל,קרית מוצקין,5,2026,221
מודיעין מרכז,חדרה מערב,5,2026,593
כפר יהושע,צומת חולון,5,2026,4
רמלה,תא אוניברסיטה,5,2026,1423
בת גלים,נתניה,5,2026,1439
חולון וולפסון,כפר חבד,5,2026,152
רמלה,רחובות,5,2026,195
נהריה,קרית מלאכי,5,2026,287
תא אוניברסיטה,סגולה,5,2026,2154
יבנה מערב,קרית מוצקין,5,2026,264
באר יעקב,תא אוניברסיטה,5,2026,5084
בני ברק,נתניה קריית ספיר,5,2026,299
כפר ברוך,בית שאן,5,2026,750
מרכזית המפרץ/קו החוף,ירושלים/יצחק נבון,5,2026,4571
תל אביב מרכז,מזכרת בתיה,5,2026,4813
תא אוניברסיטה,רחובות,5,2026,13055
קרית חיים,בית שאן,5,2026,25
חולון וולפסון,באר שבע צפון,5,2026,538
ראשונים,באר שבע מרכז,5,2026,669
כפר יהושע,הוד השרון,5,2026,26
בנימינה,יבנה מזרח,5,2026,322
שדרות,בית שאן,5,2026,82
תא אוניברסיטה,השלום,5,2026,10717
בת ים קוממיות,בית שאן,5,2026,32
קרית חיים,נתיבות,5,2026,8
מודיעין מרכז,קרית מלאכי,5,2026,41
באר יעקב,ירושלים/יצחק נבון,5,2026,444
"רשל""צ משה דיין",שדרות,5,2026,1486
בת ים קוממיות,קרית אריה,5,2026,230
קרית אריה,רמלה,5,2026,146
הרצליה,מודיעין מרכז,5,2026,2216
עכו,באר שבע מרכז,5,2026,861
ראש העין צפון,שדרות,5,2026,705
ראש העין צפון,להבים רהט,5,2026,55
כפר סבא,חיפה מרכז,5,2026,177
סגולה,אופקים,5,2026,285
יבנה מערב,בנימינה,5,2026,490
רעננה דרום,תא אוניברסיטה,5,2026,533
מודיעין מרכז,קיסריה פרדס חנה,5,2026,315
דימונה,להבים רהט,5,2026,5
אחיהוד,ראשונים,5,2026,10
כפר יהושע,כרמיאל,5,2026,93
לוד גני אביב,חיפה מרכז,5,2026,43
נתניה,באר יעקב,5,2026,920
תא אוניברסיטה,דימונה,5,2026,37
עפולה,כרמיאל,5,2026,150
בית שאן,תא אוניברסיטה,5,2026,782
סגולה,חיפה מרכז,5,2026,120
סגולה,קרית גת,5,2026,72
נתיבות,רעננה מערב,5,2026,86
תל אביב מרכז,עתלית,5,2026,3287
כפר סבא,קרית גת,5,2026,160
תל אביב מרכז,לוד גני אביב,5,2026,3989
נתניה קריית ספיר,ראשונים,5,2026,49
חוצות מפרץ,קרית מלאכי,5,2026,20
"נתב""ג",קיסריה פרדס חנה,5,2026,584
נתניה קריית ספיר,ראש העין צפון,5,2026,197
נהריה,רחובות,5,2026,549
חולון וולפסון,ירושלים/יצחק נבון,5,2026,1836
רחובות,בית שאן,5,2026,94
אשקלון,יבנה מערב,5,2026,4997
קרית גת,דימונה,5,2026,55
נהריה,עפולה,5,2026,643
השלום,נהריה,5,2026,9268
יבנה מזרח,קיסריה פרדס חנה,5,2026,244
רמלה,ראש העין צפון,5,2026,148
לוד גני אביב,קרית גת,5,2026,107
תל אביב ההגנה,מודיעין מרכז,5,2026,6522
לוד,קרית חיים,5,2026,48
אשדוד עד הלום,בית שאן,5,2026,80
ראש העין צפון,כפר ברוך,5,2026,22
קרית מוצקין,בנימינה,5,2026,1625
פאתי מודיעין,נתניה קריית ספיר,5,2026,198
בת ים קוממיות,יבנה מזרח,5,2026,3
באר שבע צפון,רחובות,5,2026,2208
"רשל""צ משה דיין",בת ים יוספטל,5,2026,1313
בת ים קוממיות,ראש העין צפון,5,2026,217
כפר סבא,בת גלים,5,2026,354
כרמיאל,פאתי מודיעין,5,2026,75
חדרה מערב,חוף הכרמל,5,2026,2847
בת גלים,קרית גת,5,2026,157
עכו,צומת חולון,5,2026,45
כפר יהושע,בת ים קוממיות,5,2026,11
פאתי מודיעין,חולון וולפסון,5,2026,54
ראש העין צפון,בית שאן,5,2026,78
רעננה דרום,נתניה קריית ספיר,5,2026,47
כפר יהושע,ירושלים/יצחק נבון,5,2026,382
הוד השרון,עפולה,5,2026,60
"נתב""ג",מרכזית המפרץ/קו החוף,5,2026,3043
באר שבע מרכז,בת ים קוממיות,5,2026,633
ראש העין צפון,סגולה,5,2026,103
כפר חבד,כפר סבא,5,2026,116
בני ברק,בית שאן,5,2026,22
הוד השרון,"נתב""ג",5,2026,643
סגולה,כרמיאל,5,2026,123
אחיהוד,כפר חבד,5,2026,1
כפר יהושע,חיפה מרכז,5,2026,1170
עתלית,עכו,5,2026,139
כרמיאל,קיסריה פרדס חנה,5,2026,192
באר שבע צפון,יבנה מזרח,5,2026,42
ראשונים,תל אביב מרכז,5,2026,738
מודיעין מרכז,כפר סבא,5,2026,182
חוצות מפרץ,קרית חיים,5,2026,295
צומת חולון,תל אביב ההגנה,5,2026,26
מרכזית המפרץ/קו החוף,שדרות,5,2026,344
תל אביב מרכז,קרית גת,5,2026,6360
כפר סבא,לוד גני אביב,5,2026,50
יבנה מערב,הרצליה,5,2026,733
ירושלים/יצחק נבון,בת ים יוספטל,5,2026,3208
קרית חיים,נתניה קריית ספיר,5,2026,100
רמלה,מרכזית המפרץ/קו החוף,5,2026,537
רעננה דרום,מודיעין מרכז,5,2026,86
קרית מלאכי,קיסריה פרדס חנה,5,2026,69
נהריה,אופקים,5,2026,230
תל אביב מרכז,באר שבע מרכז,5,2026,12872
רחובות,נתניה,5,2026,3199
שדרות,ראשונים,5,2026,2
בית שמש,חוצות מפרץ,5,2026,42
קרית מלאכי,תל אביב ההגנה,5,2026,1099
אשדוד עד הלום,קיסריה פרדס חנה,5,2026,498
כפר יהושע,רמלה,5,2026,26
חיפה מרכז,לוד,5,2026,346
קיסריה פרדס חנה,ראשונים,5,2026,40
נהריה,אשדוד עד הלום,5,2026,631
"נתב""ג",ראשונים,5,2026,41
באר שבע צפון,נתניה,5,2026,1089
באר שבע מרכז,מודיעין מרכז,5,2026,678
חולון וולפסון,קיסריה פרדס חנה,5,2026,152
תא אוניברסיטה,מודיעין מרכז,5,2026,8565
רחובות,תא אוניברסיטה,5,2026,12985
תל אביב ההגנה,ראש העין צפון,5,2026,1933
חדרה מערב,קרית חיים,5,2026,132
נתניה קריית ספיר,תל אביב ההגנה,5,2026,2209
שדרות,בית יהושע,5,2026,245
עכו,כפר ברוך,5,2026,95
רעננה מערב,בת גלים,5,2026,245
מרכזית המפרץ/קו החוף,בת גלים,5,2026,2812
תל אביב מרכז,כפר סבא,5,2026,7089
כרמיאל,עתלית,5,2026,152
מזכרת בתיה,בת גלים,5,2026,262
חיפה מרכז,יבנה מערב,5,2026,138
בת ים קוממיות,אחיהוד,5,2026,7
קרית גת,מודיעין מרכז,5,2026,171
רמלה,בית יהושע,5,2026,242
פאתי מודיעין,קרית גת,5,2026,40
נתניה,דימונה,5,2026,19
כפר חבד,להבים רהט,5,2026,43
הוד השרון,כפר יהושע,5,2026,24
עפולה,חוצות מפרץ,5,2026,202
קרית אריה,עפולה,5,2026,77
תא אוניברסיטה,בית יהושע,5,2026,7003
לוד,סגולה,5,2026,71
בת גלים,בית יהושע,5,2026,746
תא אוניברסיטה,הרצליה,5,2026,5739
עפולה,ראש העין צפון,5,2026,63
הרצליה,"רשל""צ משה דיין",5,2026,1735
בני ברק,סגולה,5,2026,951
תל אביב מרכז,באר שבע צפון,5,2026,14406
ירושלים/יצחק נבון,חולון וולפסון,5,2026,2150
תל אביב ההגנה,רמלה,5,2026,2579
בת ים קוממיות,בנימינה,5,2026,229
מרכזית המפרץ/קו החוף,קרית גת,5,2026,533
רחובות,בת גלים,5,2026,803
רמלה,אחיהוד,5,2026,29
יבנה מערב,באר שבע צפון,5,2026,969
באר שבע מרכז,רחובות,5,2026,1682
כפר יהושע,כפר סבא,5,2026,24
לוד גני אביב,סגולה,5,2026,27
קרית חיים,חדרה מערב,5,2026,94
"רשל""צ משה דיין",בת ים קוממיות,5,2026,117
כפר חבד,רחובות,5,2026,1064
בית שמש,חוף הכרמל,5,2026,423
קרית חיים,בית יהושע,5,2026,44
שדרות,מרכזית המפרץ/קו החוף,5,2026,327
מזכרת בתיה,כפר ברוך,5,2026,11
ירושלים/יצחק נבון,אופקים,5,2026,627
מזכרת בתיה,עפולה,5,2026,53
עתלית,אשקלון,5,2026,135
כפר יהושע,בית שאן,5,2026,1814
כפר חבד,קרית חיים,5,2026,10
רחובות,באר שבע צפון,5,2026,2097
תא אוניברסיטה,נתניה קריית ספיר,5,2026,3007
רחובות,קרית גת,5,2026,277
חדרה מערב,ירושלים/יצחק נבון,5,2026,5383
קרית אריה,בת ים קוממיות,5,2026,268
חדרה מערב,תל אביב מרכז,5,2026,25418
כפר חבד,בית שמש,5,2026,642
מודיעין מרכז,בת גלים,5,2026,1001
רמלה,הוד השרון,5,2026,78
קרית מוצקין,בית שאן,5,2026,275
סגולה,השלום,5,2026,5130
קרית מוצקין,פאתי מודיעין,5,2026,160
סגולה,דימונה,5,2026,3
עתלית,נתניה קריית ספיר,5,2026,268
עפולה,קרית מוצקין,5,2026,376
באר יעקב,נתניה קריית ספיר,5,2026,773
חיפה מרכז,רעננה מערב,5,2026,134
בית שאן,עתלית,5,2026,185
סגולה,ראשונים,5,2026,8
בית שאן,נתניה,5,2026,225
אשקלון,בני ברק,5,2026,1730
כפר יהושע,בת ים יוספטל,5,2026,29
"רשל""צ משה דיין",חדרה מערב,5,2026,964
רעננה דרום,אופקים,5,2026,136
נתיבות,בת גלים,5,2026,84
קיסריה פרדס חנה,השלום,5,2026,14412
חדרה מערב,רמלה,5,2026,174
"רשל""צ משה דיין",נתניה קריית ספיר,5,2026,706
בית שמש,בת גלים,5,2026,171
חוצות מפרץ,קרית אריה,5,2026,117
בת גלים,יבנה מערב,5,2026,234
בנימינה,"נתב""ג",5,2026,10099
אשקלון,ראשונים,5,2026,105
קרית מלאכי,השלום,5,2026,4709
"רשל""צ משה דיין",בית יהושע,5,2026,882
בני ברק,רעננה מערב,5,2026,513
חיפה מרכז,"נתב""ג",5,2026,3469
בנימינה,בת ים יוספטל,5,2026,682
בית שאן,שדרות,5,2026,89
פאתי מודיעין,שדרות,5,2026,25
נתיבות,חולון וולפסון,5,2026,476
מודיעין מרכז,פאתי מודיעין,5,2026,928
כרמיאל,חדרה מערב,5,2026,875
מרכזית המפרץ/קו החוף,אשקלון,5,2026,1048
לוד,דימונה,5,2026,49
חדרה מערב,קרית מוצקין,5,2026,1140
ירושלים/יצחק נבון,יבנה מערב,5,2026,1368
קרית גת,אשדוד עד הלום,5,2026,67
קרית מלאכי,אשקלון,5,2026,12
אשדוד עד הלום,אשקלון,5,2026,17201
נתניה קריית ספיר,קיסריה פרדס חנה,5,2026,2786
כפר ברוך,נתניה,5,2026,66
השלום,קרית אריה,5,2026,1819
עתלית,מודיעין מרכז,5,2026,215
תל אביב ההגנה,כפר ברוך,5,2026,159
סגולה,אשקלון,5,2026,966
פאתי מודיעין,נתניה,5,2026,237
נהריה,אחיהוד,5,2026,28
בנימינה,רמלה,5,2026,355
הרצליה,באר יעקב,5,2026,1905
רעננה מערב,באר שבע מרכז,5,2026,505
תל אביב ההגנה,עפולה,5,2026,604
בני ברק,רמלה,5,2026,230
כפר ברוך,מרכזית המפרץ/קו החוף,5,2026,1474
