FromStationName,ToStationName,Month,Year,SUM_Values_Pass
רעננה מערב,בת ים יוספטל,3,2026,145
חיפה מרכז,רמלה,3,2026,101
נתניה,תל אביב מרכז,3,2026,9444
חולון וולפסון,הוד השרון,3,2026,69
רמלה,ירושלים/יצחק נבון,3,2026,44
בית שמש,בנימינה,3,2026,112
נתניה קריית ספיר,לוד,3,2026,170
שדרות,חולון וולפסון,3,2026,200
בית יהושע,רחובות,3,2026,604
בית שמש,שדרות,3,2026,12
באר שבע צפון,עתלית,3,2026,1
פאתי מודיעין,חוף הכרמל,3,2026,112
באר שבע מרכז,בת גלים,3,2026,464
באר שבע צפון,חוף הכרמל,3,2026,651
הוד השרון,רעננה מערב,3,2026,106
השלום,בת ים יוספטל,3,2026,3281
מרכזית המפרץ/קו החוף,חוף הכרמל,3,2026,714
תל אביב מרכז,באר יעקב,3,2026,1906
כפר ברוך,ראשונים,3,2026,2
קרית אריה,באר שבע צפון,3,2026,216
עתלית,בית יהושע,3,2026,8
שדרות,אופקים,3,2026,620
פאתי מודיעין,סגולה,3,2026,1
חולון וולפסון,כפר סבא,3,2026,258
"רשל""צ משה דיין",בית שמש,3,2026,21
כפר סבא,ראשונים,3,2026,6
בית שמש,קרית מוצקין,3,2026,47
אשקלון,קרית מוצקין,3,2026,229
קרית גת,רמלה,3,2026,695
בני ברק,בת גלים,3,2026,23
קרית מוצקין,בית שמש,3,2026,54
ראשונים,דימונה,3,2026,2
חיפה מרכז,אשקלון,3,2026,134
בת ים יוספטל,דימונה,3,2026,1
נתניה,אשקלון,3,2026,1467
כפר ברוך,נתניה,3,2026,10
רחובות,באר יעקב,3,2026,503
באר שבע צפון,פאתי מודיעין,3,2026,12
בני ברק,להבים רהט,3,2026,15
יבנה מערב,קיסריה פרדס חנה,3,2026,169
"נתב""ג",חולון וולפסון,3,2026,40
הוד השרון,ירושלים/יצחק נבון,3,2026,219
חוף הכרמל,ראש העין צפון,3,2026,160
נתניה,עכו,3,2026,368
באר יעקב,עפולה,3,2026,8
נתניה קריית ספיר,יבנה מערב,3,2026,45
עפולה,עתלית,3,2026,15
קיסריה פרדס חנה,חולון וולפסון,3,2026,48
להבים רהט,בית שמש,3,2026,18
תא אוניברסיטה,כפר סבא,3,2026,458
בני ברק,בית יהושע,3,2026,18
קרית אריה,אשדוד עד הלום,3,2026,956
נתניה,"נתב""ג",3,2026,863
חדרה מערב,נהריה,3,2026,375
דימונה,מזכרת בתיה,3,2026,1
בת גלים,חולון וולפסון,3,2026,45
הרצליה,יבנה מזרח,3,2026,108
בית שאן,בת ים יוספטל,3,2026,17
מרכזית המפרץ/קו החוף,סגולה,3,2026,27
חולון וולפסון,השלום,3,2026,822
מרכזית המפרץ/קו החוף,בית שאן,3,2026,1554
ראשונים,נתניה קריית ספיר,3,2026,13
קיסריה פרדס חנה,תל אביב מרכז,3,2026,3467
סגולה,"רשל""צ משה דיין",3,2026,91
חדרה מערב,אשדוד עד הלום,3,2026,584
סגולה,באר שבע צפון,3,2026,26
מזכרת בתיה,כפר סבא,3,2026,35
בית שאן,ראש העין צפון,3,2026,24
רחובות,הרצליה,3,2026,1514
כרמיאל,"רשל""צ משה דיין",3,2026,102
בת ים יוספטל,רמלה,3,2026,16
חדרה מערב,יבנה מערב,3,2026,311
שדרות,קרית גת,3,2026,2
בת גלים,אופקים,3,2026,26
נתיבות,השלום,3,2026,1409
כפר ברוך,מזכרת בתיה,3,2026,1
בת ים יוספטל,ראשונים,3,2026,1
רחובות,באר שבע מרכז,3,2026,641
רעננה מערב,תא אוניברסיטה,3,2026,149
קרית מוצקין,עפולה,3,2026,125
ראש העין צפון,קרית מלאכי,3,2026,24
השלום,תא אוניברסיטה,3,2026,1240
רחובות,יבנה מזרח,3,2026,187
בני ברק,קרית מלאכי,3,2026,2
נתניה קריית ספיר,שדרות,3,2026,19
ירושלים/יצחק נבון,עפולה,3,2026,47
נהריה,סגולה,3,2026,30
חולון וולפסון,נתיבות,3,2026,187
כפר סבא,תא אוניברסיטה,3,2026,500
נהריה,מודיעין מרכז,3,2026,290
לוד גני אביב,קרית גת,3,2026,10
בני ברק,"רשל""צ משה דיין",3,2026,275
ירושלים/יצחק נבון,לוד גני אביב,3,2026,44
עתלית,בנימינה,3,2026,15
קרית מוצקין,בת גלים,3,2026,4898
מזכרת בתיה,באר שבע מרכז,3,2026,1177
רחובות,חולון וולפסון,3,2026,43
ראש העין צפון,עתלית,3,2026,7
לוד,קרית מוצקין,3,2026,511
חוף הכרמל,קרית גת,3,2026,411
נתניה קריית ספיר,השלום,3,2026,783
באר שבע מרכז,כפר סבא,3,2026,822
מודיעין מרכז,הרצליה,3,2026,540
קרית אריה,רעננה מערב,3,2026,289
סגולה,רמלה,3,2026,4
כפר ברוך,אשדוד עד הלום,3,2026,18
"רשל""צ משה דיין","נתב""ג",3,2026,51
תא אוניברסיטה,מרכזית המפרץ/קו החוף,3,2026,1004
חדרה מערב,רמלה,3,2026,62
מרכזית המפרץ/קו החוף,נהריה,3,2026,7584
נתניה קריית ספיר,"רשל""צ משה דיין",3,2026,71
אשדוד עד הלום,בית שאן,3,2026,30
נהריה,רחובות,3,2026,261
מודיעין מרכז,אשקלון,3,2026,128
נתיבות,הוד השרון,3,2026,22
באר יעקב,חדרה מערב,3,2026,158
חיפה מרכז,חולון וולפסון,3,2026,44
אשקלון,ירושלים/יצחק נבון,3,2026,343
כפר סבא,בנימינה,3,2026,145
מזכרת בתיה,לוד,3,2026,141
בנימינה,ירושלים/יצחק נבון,3,2026,2328
קרית גת,דימונה,3,2026,3
אופקים,קיסריה פרדס חנה,3,2026,89
קרית מוצקין,לוד גני אביב,3,2026,5
רחובות,אשקלון,3,2026,4135
קרית מוצקין,כפר ברוך,3,2026,15
תא אוניברסיטה,דימונה,3,2026,4
ירושלים/יצחק נבון,כפר ברוך,3,2026,11
אשדוד עד הלום,יבנה מערב,3,2026,1861
עכו,רמלה,3,2026,118
מרכזית המפרץ/קו החוף,נתיבות,3,2026,91
ראש העין צפון,פאתי מודיעין,3,2026,8
לוד גני אביב,בת גלים,3,2026,11
נתיבות,מרכזית המפרץ/קו החוף,3,2026,85
רעננה מערב,באר שבע מרכז,3,2026,213
עפולה,חוף הכרמל,3,2026,1160
קרית מלאכי,חיפה מרכז,3,2026,14
באר יעקב,כרמיאל,3,2026,25
סגולה,חיפה מרכז,3,2026,12
אשדוד עד הלום,רמלה,3,2026,45
בית שאן,להבים רהט,3,2026,32
לוד,פאתי מודיעין,3,2026,16
השלום,קרית אריה,3,2026,1252
בנימינה,רמלה,3,2026,90
לוד,כרמיאל,3,2026,211
חדרה מערב,רעננה מערב,3,2026,44
נתניה,באר יעקב,3,2026,406
בת גלים,ראשונים,3,2026,7
בת ים יוספטל,נתניה,3,2026,464
לוד גני אביב,באר שבע מרכז,3,2026,29
יבנה מערב,חדרה מערב,3,2026,250
בת ים יוספטל,נתיבות,3,2026,382
סגולה,ירושלים/יצחק נבון,3,2026,35
אשקלון,ראשונים,3,2026,48
קרית גת,קרית מוצקין,3,2026,164
רמלה,אופקים,3,2026,25
חולון וולפסון,בת ים יוספטל,3,2026,99
ראשונים,לוד גני אביב,3,2026,20
בת ים יוספטל,קרית גת,3,2026,64
חוף הכרמל,נתניה,3,2026,1255
"רשל""צ משה דיין",בנימינה,3,2026,385
קרית גת,השלום,3,2026,4251
בית יהושע,מזכרת בתיה,3,2026,34
חוף הכרמל,לוד,3,2026,880
בית שאן,נתניה,3,2026,89
קרית אריה,ירושלים/יצחק נבון,3,2026,346
להבים רהט,כפר ברוך,3,2026,1
בנימינה,ראש העין צפון,3,2026,206
"רשל""צ משה דיין",כפר ברוך,3,2026,4
"רשל""צ משה דיין",תל אביב מרכז,3,2026,2437
השלום,באר יעקב,3,2026,2674
באר שבע מרכז,סגולה,3,2026,156
לוד גני אביב,חוף הכרמל,3,2026,10
קרית מלאכי,בני ברק,3,2026,3
להבים רהט,עכו,3,2026,33
ירושלים/יצחק נבון,חולון וולפסון,3,2026,326
ראשונים,בית שאן,3,2026,8
"נתב""ג",חדרה מערב,3,2026,443
באר שבע מרכז,לוד גני אביב,3,2026,23
באר שבע מרכז,רחובות,3,2026,596
ירושלים/יצחק נבון,תא אוניברסיטה,3,2026,4069
נתניה,לוד,3,2026,1965
סגולה,נתניה קריית ספיר,3,2026,7
השלום,חוף הכרמל,3,2026,8238
חדרה מערב,קרית מלאכי,3,2026,69
נתניה קריית ספיר,אשקלון,3,2026,150
הוד השרון,קרית מלאכי,3,2026,27
אשקלון,"נתב""ג",3,2026,264
עפולה,באר שבע מרכז,3,2026,103
יבנה מזרח,נתניה,3,2026,122
בית שמש,קרית אריה,3,2026,25
מרכזית המפרץ/קו החוף,בנימינה,3,2026,1308
באר שבע צפון,"רשל""צ משה דיין",3,2026,472
שדרות,בית יהושע,3,2026,105
נהריה,חיפה מרכז,3,2026,2262
רחובות,קרית גת,3,2026,71
בית שמש,עתלית,3,2026,4
רמלה,נתניה קריית ספיר,3,2026,27
בית שאן,קיסריה פרדס חנה,3,2026,19
שדרות,נתניה קריית ספיר,3,2026,16
עפולה,באר שבע צפון,3,2026,19
מודיעין מרכז,מרכזית המפרץ/קו החוף,3,2026,335
בת ים יוספטל,בני ברק,3,2026,314
כרמיאל,בני ברק,3,2026,6
ירושלים/יצחק נבון,רמלה,3,2026,19
"נתב""ג",בית יהושע,3,2026,309
ראשונים,אופקים,3,2026,2
חיפה מרכז,קרית מלאכי,3,2026,32
קרית אריה,עפולה,3,2026,18
חולון וולפסון,"נתב""ג",3,2026,50
קרית מוצקין,יבנה מזרח,3,2026,10
שדרות,מודיעין מרכז,3,2026,57
בית יהושע,נתיבות,3,2026,65
שדרות,בנימינה,3,2026,189
אשקלון,תל אביב מרכז,3,2026,4833
נתניה קריית ספיר,בני ברק,3,2026,9
להבים רהט,תל אביב מרכז,3,2026,610
יבנה מזרח,להבים רהט,3,2026,1
כרמיאל,תל אביב מרכז,3,2026,1521
ירושלים/יצחק נבון,באר שבע מרכז,3,2026,291
מודיעין מרכז,"רשל""צ משה דיין",3,2026,41
תא אוניברסיטה,בני ברק,3,2026,42
בנימינה,לוד גני אביב,3,2026,17
קרית מוצקין,חולון וולפסון,3,2026,41
בנימינה,קרית מלאכי,3,2026,108
באר יעקב,תל אביב מרכז,3,2026,1711
"נתב""ג",נתניה קריית ספיר,3,2026,55
לוד,רעננה מערב,3,2026,60
חדרה מערב,לוד גני אביב,3,2026,35
"רשל""צ משה דיין",אופקים,3,2026,1041
עפולה,לוד,3,2026,72
קרית אריה,"נתב""ג",3,2026,37
מודיעין מרכז,להבים רהט,3,2026,25
בית שמש,קיסריה פרדס חנה,3,2026,36
אשדוד עד הלום,מודיעין מרכז,3,2026,92
בת ים יוספטל,הרצליה,3,2026,433
בת גלים,עפולה,3,2026,1709
ראשונים,סגולה,3,2026,1
קרית גת,"נתב""ג",3,2026,112
להבים רהט,סגולה,3,2026,5
ראשונים,עכו,3,2026,11
רחובות,להבים רהט,3,2026,28
רעננה מערב,בת גלים,3,2026,49
מודיעין מרכז,נתניה,3,2026,479
אופקים,ראשונים,3,2026,5
תל אביב מרכז,שדרות,3,2026,1103
רעננה מערב,באר יעקב,3,2026,10
באר שבע מרכז,בית שאן,3,2026,129
חיפה מרכז,כפר סבא,3,2026,48
קרית גת,תל אביב מרכז,3,2026,2259
חולון וולפסון,תל אביב מרכז,3,2026,721
ראש העין צפון,באר שבע צפון,3,2026,166
עפולה,כפר סבא,3,2026,22
באר יעקב,עכו,3,2026,34
פאתי מודיעין,מזכרת בתיה,3,2026,1
בני ברק,ראש העין צפון,3,2026,349
אשדוד עד הלום,"נתב""ג",3,2026,377
באר שבע צפון,קרית גת,3,2026,1136
בת ים יוספטל,אשקלון,3,2026,2322
נתניה קריית ספיר,הרצליה,3,2026,265
עתלית,נתיבות,3,2026,1
תל אביב מרכז,"רשל""צ משה דיין",3,2026,3167
עכו,קרית מלאכי,3,2026,40
ראש העין צפון,קרית אריה,3,2026,347
תא אוניברסיטה,ראש העין צפון,3,2026,441
בית יהושע,בית שמש,3,2026,69
מרכזית המפרץ/קו החוף,כפר ברוך,3,2026,116
חוף הכרמל,נתיבות,3,2026,75
שדרות,באר שבע צפון,3,2026,425
תל אביב מרכז,לוד גני אביב,3,2026,650
"נתב""ג",באר שבע צפון,3,2026,130
"נתב""ג",קיסריה פרדס חנה,3,2026,110
להבים רהט,הוד השרון,3,2026,8
קרית מלאכי,ראש העין צפון,3,2026,26
קרית מלאכי,באר שבע מרכז,3,2026,779
השלום,עכו,3,2026,1492
כפר סבא,קרית גת,3,2026,110
הרצליה,קרית מוצקין,3,2026,1139
בני ברק,השלום,3,2026,283
רחובות,עפולה,3,2026,36
מזכרת בתיה,ראשונים,3,2026,5
בנימינה,אשקלון,3,2026,766
בנימינה,בני ברק,3,2026,71
סגולה,קיסריה פרדס חנה,3,2026,9
חוף הכרמל,חדרה מערב,3,2026,948
אופקים,תא אוניברסיטה,3,2026,504
נתניה,אשדוד עד הלום,3,2026,1451
קרית מוצקין,ראשונים,3,2026,27
דימונה,ראשונים,3,2026,1
יבנה מערב,חולון וולפסון,3,2026,713
פאתי מודיעין,קרית מלאכי,3,2026,2
רעננה מערב,מזכרת בתיה,3,2026,21
חיפה מרכז,בני ברק,3,2026,11
בת גלים,להבים רהט,3,2026,61
נתניה,חדרה מערב,3,2026,2046
ראש העין צפון,מודיעין מרכז,3,2026,37
יבנה מזרח,בית שאן,3,2026,6
רחובות,נתיבות,3,2026,168
עכו,בני ברק,3,2026,10
אופקים,פאתי מודיעין,3,2026,13
יבנה מזרח,רחובות,3,2026,203
בת ים יוספטל,חולון וולפסון,3,2026,74
ראש העין צפון,"נתב""ג",3,2026,10
השלום,אופקים,3,2026,1447
עפולה,בני ברק,3,2026,1
"רשל""צ משה דיין",באר יעקב,3,2026,4
חולון וולפסון,נהריה,3,2026,73
מזכרת בתיה,בית שאן,3,2026,19
להבים רהט,אשדוד עד הלום,3,2026,6
רחובות,כפר ברוך,3,2026,5
חוף הכרמל,בית שאן,3,2026,672
כפר סבא,להבים רהט,3,2026,34
ראשונים,חוף הכרמל,3,2026,14
יבנה מערב,רמלה,3,2026,21
חדרה מערב,שדרות,3,2026,165
תל אביב מרכז,כרמיאל,3,2026,1501
בית שמש,יבנה מערב,3,2026,37
עתלית,באר יעקב,3,2026,3
נתניה קריית ספיר,עפולה,3,2026,5
הוד השרון,תל אביב מרכז,3,2026,708
לוד גני אביב,נתניה קריית ספיר,3,2026,26
עתלית,קרית גת,3,2026,1
שדרות,כפר סבא,3,2026,211
קרית אריה,קרית גת,3,2026,87
קרית גת,קרית מלאכי,3,2026,114
רחובות,אופקים,3,2026,205
תל אביב מרכז,כפר ברוך,3,2026,56
ירושלים/יצחק נבון,מזכרת בתיה,3,2026,27
יבנה מערב,בית שאן,3,2026,27
תל אביב מרכז,עפולה,3,2026,323
נתניה,בית יהושע,3,2026,470
חולון וולפסון,פאתי מודיעין,3,2026,17
השלום,ראשונים,3,2026,50
מזכרת בתיה,עכו,3,2026,50
נתניה,הוד השרון,3,2026,46
לוד גני אביב,אופקים,3,2026,1
בת גלים,הרצליה,3,2026,1497
בית שמש,חיפה מרכז,3,2026,45
נתניה קריית ספיר,רחובות,3,2026,184
תל אביב מרכז,רחובות,3,2026,4532
באר שבע מרכז,אשקלון,3,2026,1840
באר שבע מרכז,שדרות,3,2026,1118
ראש העין צפון,ירושלים/יצחק נבון,3,2026,482
"נתב""ג",קרית אריה,3,2026,26
קרית אריה,בת גלים,3,2026,177
נהריה,קרית אריה,3,2026,126
עתלית,נתניה,3,2026,12
אשדוד עד הלום,חוף הכרמל,3,2026,606
לוד,הוד השרון,3,2026,41
נהריה,באר שבע צפון,3,2026,273
רעננה מערב,בנימינה,3,2026,96
נתניה,נתניה קריית ספיר,3,2026,130
בית יהושע,קרית אריה,3,2026,68
חוף הכרמל,בית יהושע,3,2026,428
באר שבע מרכז,הוד השרון,3,2026,235
חולון וולפסון,בית שמש,3,2026,14
כרמיאל,קרית מלאכי,3,2026,37
חדרה מערב,מרכזית המפרץ/קו החוף,3,2026,744
לוד,קיסריה פרדס חנה,3,2026,282
"רשל""צ משה דיין",נתניה,3,2026,597
לוד גני אביב,מודיעין מרכז,3,2026,5
מזכרת בתיה,בית יהושע,3,2026,32
קרית אריה,"רשל""צ משה דיין",3,2026,663
עכו,לוד גני אביב,3,2026,3
בת גלים,בית יהושע,3,2026,418
נתניה,"רשל""צ משה דיין",3,2026,655
תא אוניברסיטה,עכו,3,2026,498
כפר ברוך,חוף הכרמל,3,2026,125
אשקלון,קרית מלאכי,3,2026,2
ראש העין צפון,תא אוניברסיטה,3,2026,563
נהריה,השלום,3,2026,3211
פאתי מודיעין,נתניה,3,2026,93
הוד השרון,רחובות,3,2026,75
עפולה,רמלה,3,2026,24
חיפה מרכז,קרית מוצקין,3,2026,975
כפר סבא,נתניה קריית ספיר,3,2026,28
מזכרת בתיה,לוד גני אביב,3,2026,5
רמלה,קיסריה פרדס חנה,3,2026,22
ירושלים/יצחק נבון,קרית אריה,3,2026,218
קרית מלאכי,בית שאן,3,2026,16
חולון וולפסון,סגולה,3,2026,66
קרית אריה,קרית מלאכי,3,2026,30
נתיבות,חולון וולפסון,3,2026,173
חיפה מרכז,להבים רהט,3,2026,29
כרמיאל,אשקלון,3,2026,210
עכו,כפר ברוך,3,2026,4
תל אביב מרכז,לוד,3,2026,6507
נתניה,להבים רהט,3,2026,78
ראשונים,הרצליה,3,2026,29
באר שבע מרכז,מודיעין מרכז,3,2026,203
נהריה,באר שבע מרכז,3,2026,1667
קרית גת,קיסריה פרדס חנה,3,2026,66
אשקלון,בית שמש,3,2026,108
בני ברק,רמלה,3,2026,24
רעננה מערב,לוד גני אביב,3,2026,3
לוד,עתלית,3,2026,4
יבנה מערב,נהריה,3,2026,183
רחובות,כפר סבא,3,2026,136
חוף הכרמל,סגולה,3,2026,38
בני ברק,חיפה מרכז,3,2026,11
תא אוניברסיטה,סגולה,3,2026,73
בני ברק,אשקלון,3,2026,320
קרית אריה,בית שמש,3,2026,19
בנימינה,מודיעין מרכז,3,2026,588
באר שבע מרכז,נתניה קריית ספיר,3,2026,236
כפר ברוך,עכו,3,2026,2
נתניה קריית ספיר,באר יעקב,3,2026,88
נתניה,כפר ברוך,3,2026,13
עפולה,חיפה מרכז,3,2026,917
חיפה מרכז,"רשל""צ משה דיין",3,2026,121
כפר סבא,בני ברק,3,2026,435
בני ברק,נהריה,3,2026,21
אופקים,יבנה מערב,3,2026,842
רחובות,לוד,3,2026,2169
ירושלים/יצחק נבון,נהריה,3,2026,1415
אופקים,בת ים יוספטל,3,2026,517
כפר ברוך,"נתב""ג",3,2026,14
הוד השרון,עכו,3,2026,27
ראשונים,תא אוניברסיטה,3,2026,8
בית שאן,יבנה מזרח,3,2026,3
באר יעקב,אשדוד עד הלום,3,2026,728
תל אביב מרכז,כפר סבא,3,2026,2251
מזכרת בתיה,סגולה,3,2026,1
באר יעקב,רעננה מערב,3,2026,20
באר שבע מרכז,חוף הכרמל,3,2026,2452
קרית מוצקין,אופקים,3,2026,115
קרית מוצקין,עכו,3,2026,1073
בנימינה,"נתב""ג",3,2026,995
בית יהושע,סגולה,3,2026,2
"רשל""צ משה דיין",אשקלון,3,2026,3482
"רשל""צ משה דיין",רמלה,3,2026,13
בית שאן,עתלית,3,2026,7
תא אוניברסיטה,קיסריה פרדס חנה,3,2026,992
כפר סבא,חדרה מערב,3,2026,99
בית יהושע,בית שאן,3,2026,40
בת גלים,בית שמש,3,2026,37
אופקים,קרית גת,3,2026,42
ירושלים/יצחק נבון,באר שבע צפון,3,2026,70
כפר סבא,אשקלון,3,2026,599
להבים רהט,מודיעין מרכז,3,2026,20
ראש העין צפון,בת ים יוספטל,3,2026,368
השלום,לוד גני אביב,3,2026,1214
חיפה מרכז,יבנה מערב,3,2026,97
חיפה מרכז,שדרות,3,2026,35
להבים רהט,בני ברק,3,2026,15
דימונה,נהריה,3,2026,1
מודיעין מרכז,נתיבות,3,2026,31
לוד,בית שאן,3,2026,57
רמלה,עכו,3,2026,119
אשקלון,הרצליה,3,2026,1124
הוד השרון,כרמיאל,3,2026,18
כפר סבא,באר יעקב,3,2026,33
השלום,חדרה מערב,3,2026,6702
ראש העין צפון,רעננה מערב,3,2026,320
באר שבע צפון,מזכרת בתיה,3,2026,698
"רשל""צ משה דיין",לוד גני אביב,3,2026,30
סגולה,בית שאן,3,2026,6
הוד השרון,בת גלים,3,2026,113
לוד גני אביב,קרית מלאכי,3,2026,5
חיפה מרכז,פאתי מודיעין,3,2026,39
עתלית,קרית מוצקין,3,2026,7
כפר סבא,פאתי מודיעין,3,2026,7
מרכזית המפרץ/קו החוף,אופקים,3,2026,193
סגולה,בני ברק,3,2026,80
פאתי מודיעין,מרכזית המפרץ/קו החוף,3,2026,55
נתיבות,"רשל""צ משה דיין",3,2026,862
סגולה,אופקים,3,2026,48
כרמיאל,מודיעין מרכז,3,2026,187
הרצליה,שדרות,3,2026,156
כרמיאל,נתיבות,3,2026,34
רחובות,מרכזית המפרץ/קו החוף,3,2026,414
ירושלים/יצחק נבון,בית שאן,3,2026,18
בת גלים,עכו,3,2026,2817
באר יעקב,ירושלים/יצחק נבון,3,2026,83
אשקלון,אופקים,3,2026,1495
אשקלון,סגולה,3,2026,158
תא אוניברסיטה,אשקלון,3,2026,1532
אשדוד עד הלום,אופקים,3,2026,1692
הרצליה,עתלית,3,2026,20
כרמיאל,חדרה מערב,3,2026,197
כפר סבא,כרמיאל,3,2026,47
בית שאן,נתניה קריית ספיר,3,2026,13
מרכזית המפרץ/קו החוף,נתניה קריית ספיר,3,2026,79
חיפה מרכז,בית שמש,3,2026,30
הוד השרון,נתניה,3,2026,35
בנימינה,תל אביב מרכז,3,2026,8909
תא אוניברסיטה,הוד השרון,3,2026,171
"רשל""צ משה דיין",מזכרת בתיה,3,2026,16
לוד,חיפה מרכז,3,2026,241
קרית גת,עכו,3,2026,174
עפולה,יבנה מזרח,3,2026,3
קרית גת,עפולה,3,2026,28
מזכרת בתיה,באר שבע צפון,3,2026,666
בית יהושע,אשקלון,3,2026,453
עתלית,מזכרת בתיה,3,2026,4
קיסריה פרדס חנה,השלום,3,2026,3786
אשקלון,בני ברק,3,2026,312
קרית מלאכי,כרמיאל,3,2026,27
ראש העין צפון,באר יעקב,3,2026,29
דימונה,תא אוניברסיטה,3,2026,6
כרמיאל,אשדוד עד הלום,3,2026,228
בית שמש,כפר סבא,3,2026,24
ראש העין צפון,נתניה,3,2026,209
באר שבע צפון,בית שמש,3,2026,54
קרית מלאכי,בית יהושע,3,2026,41
בני ברק,קיסריה פרדס חנה,3,2026,24
יבנה מערב,להבים רהט,3,2026,5
קרית מלאכי,נתניה קריית ספיר,3,2026,24
נתיבות,בית שמש,3,2026,10
קרית מלאכי,מודיעין מרכז,3,2026,6
קרית גת,הוד השרון,3,2026,34
בית שאן,אשדוד עד הלום,3,2026,59
שדרות,אשקלון,3,2026,916
סגולה,חדרה מערב,3,2026,12
ראש העין צפון,באר שבע מרכז,3,2026,823
שדרות,עכו,3,2026,73
חולון וולפסון,בנימינה,3,2026,214
ראש העין צפון,לוד,3,2026,77
קרית מלאכי,אופקים,3,2026,13
רעננה מערב,חולון וולפסון,3,2026,52
אשדוד עד הלום,כרמיאל,3,2026,130
כרמיאל,בית יהושע,3,2026,120
קיסריה פרדס חנה,עכו,3,2026,92
דימונה,באר שבע צפון,3,2026,12
עכו,חוף הכרמל,3,2026,1563
נתניה,קרית גת,3,2026,493
קרית גת,לוד גני אביב,3,2026,14
באר יעקב,רחובות,3,2026,622
אשדוד עד הלום,נתיבות,3,2026,1582
אשדוד עד הלום,בית יהושע,3,2026,347
רמלה,תל אביב מרכז,3,2026,1176
הרצליה,השלום,3,2026,7318
אשקלון,בית שאן,3,2026,35
קרית מוצקין,באר שבע צפון,3,2026,292
תא אוניברסיטה,עפולה,3,2026,120
חוף הכרמל,ראשונים,3,2026,27
נתיבות,חוף הכרמל,3,2026,66
להבים רהט,קרית גת,3,2026,147
באר שבע מרכז,עתלית,3,2026,5
"נתב""ג",באר יעקב,3,2026,24
הוד השרון,בני ברק,3,2026,273
השלום,נתניה קריית ספיר,3,2026,956
ראשונים,באר שבע מרכז,3,2026,184
הוד השרון,ראש העין צפון,3,2026,100
בית יהושע,ראשונים,3,2026,23
רמלה,הרצליה,3,2026,347
פאתי מודיעין,הוד השרון,3,2026,4
נתיבות,לוד גני אביב,3,2026,2
עכו,להבים רהט,3,2026,42
הרצליה,לוד,3,2026,1252
קרית גת,בית יהושע,3,2026,115
נהריה,הרצליה,3,2026,1309
"נתב""ג",באר שבע מרכז,3,2026,361
קרית מוצקין,רמלה,3,2026,171
קרית גת,מרכזית המפרץ/קו החוף,3,2026,530
קיסריה פרדס חנה,מרכזית המפרץ/קו החוף,3,2026,267
בית שמש,נתיבות,3,2026,13
הרצליה,חולון וולפסון,3,2026,141
בית שמש,בת גלים,3,2026,53
"רשל""צ משה דיין",מודיעין מרכז,3,2026,44
קרית מלאכי,לוד גני אביב,3,2026,3
עתלית,מודיעין מרכז,3,2026,20
נתניה קריית ספיר,באר שבע מרכז,3,2026,200
בית שאן,שדרות,3,2026,39
"רשל""צ משה דיין",נתניה קריית ספיר,3,2026,58
עתלית,כפר סבא,3,2026,3
בני ברק,קרית מוצקין,3,2026,21
בת גלים,נתניה,3,2026,764
חדרה מערב,הרצליה,3,2026,2276
מודיעין מרכז,תא אוניברסיטה,3,2026,950
הוד השרון,השלום,3,2026,1400
אשדוד עד הלום,שדרות,3,2026,1649
כפר סבא,"נתב""ג",3,2026,73
בני ברק,נתניה קריית ספיר,3,2026,64
סגולה,עפולה,3,2026,7
תא אוניברסיטה,בת ים יוספטל,3,2026,684
השלום,קרית מוצקין,3,2026,3267
באר שבע מרכז,בנימינה,3,2026,1847
עתלית,"נתב""ג",3,2026,12
מזכרת בתיה,להבים רהט,3,2026,112
רעננה מערב,"רשל""צ משה דיין",3,2026,216
נהריה,קרית מלאכי,3,2026,119
בני ברק,חדרה מערב,3,2026,100
נתניה,ראשונים,3,2026,31
"רשל""צ משה דיין",רחובות,3,2026,22
קרית מוצקין,"נתב""ג",3,2026,522
בית שאן,קרית אריה,3,2026,16
לוד,ראשונים,3,2026,638
באר שבע צפון,עפולה,3,2026,15
כפר ברוך,רחובות,3,2026,3
מודיעין מרכז,בית יהושע,3,2026,169
נתיבות,פאתי מודיעין,3,2026,2
תא אוניברסיטה,נתיבות,3,2026,221
עכו,באר שבע מרכז,3,2026,755
כרמיאל,רמלה,3,2026,40
מודיעין מרכז,בית שמש,3,2026,1
אשקלון,בת גלים,3,2026,189
קרית מלאכי,רעננה מערב,3,2026,11
רעננה מערב,שדרות,3,2026,133
בת גלים,באר יעקב,3,2026,75
כפר סבא,רחובות,3,2026,124
באר יעקב,חוף הכרמל,3,2026,122
הוד השרון,אשקלון,3,2026,203
קרית מלאכי,ירושלים/יצחק נבון,3,2026,17
קרית מלאכי,כפר ברוך,3,2026,2
עתלית,תל אביב מרכז,3,2026,107
בית שאן,קרית מלאכי,3,2026,17
באר יעקב,יבנה מזרח,3,2026,70
נתניה,בנימינה,3,2026,1747
תל אביב מרכז,רמלה,3,2026,1250
יבנה מערב,כפר סבא,3,2026,395
אופקים,כפר סבא,3,2026,369
תל אביב מרכז,דימונה,3,2026,8
שדרות,בת גלים,3,2026,59
באר שבע צפון,דימונה,3,2026,13
בני ברק,אופקים,3,2026,65
בית שמש,עכו,3,2026,41
תל אביב מרכז,ירושלים/יצחק נבון,3,2026,18152
נתיבות,עכו,3,2026,21
אופקים,לוד,3,2026,241
