FromStationName,ToStationName,Month,Year,SUM_Values_Pass
"נתב""ג",רמלה,4,2026,97
יבנה מערב,תל אביב מרכז,4,2026,6023
ירושלים/יצחק נבון,חוף הכרמל,4,2026,5478
פאתי מודיעין,עכו,4,2026,110
"נתב""ג",קרית מוצקין,4,2026,2248
קרית גת,עפולה,4,2026,83
חולון וולפסון,עפולה,4,2026,27
כרמיאל,"נתב""ג",4,2026,980
חדרה מערב,באר שבע צפון,4,2026,709
הרצליה,אחיהוד,4,2026,187
לוד,בית שמש,4,2026,1931
הוד השרון,קרית גת,4,2026,84
רמלה,יבנה מערב,4,2026,46
"נתב""ג",יבנה מערב,4,2026,216
בנימינה,באר שבע צפון,4,2026,977
בת ים קוממיות,קרית מוצקין,4,2026,40
מזכרת בתיה,נתניה,4,2026,147
כפר סבא,עפולה,4,2026,32
קיסריה פרדס חנה,קרית מוצקין,4,2026,427
תל אביב מרכז,הרצליה,4,2026,15945
לוד,חוף הכרמל,4,2026,1062
יבנה מערב,עכו,4,2026,96
אשקלון,כפר יהושע,4,2026,11
עכו,נתניה,4,2026,571
תא אוניברסיטה,כרמיאל,4,2026,1825
אחיהוד,חוף הכרמל,4,2026,722
רמלה,חיפה מרכז,4,2026,134
ראשונים,בית שמש,4,2026,206
ירושלים/יצחק נבון,יבנה מזרח,4,2026,134
בנימינה,פאתי מודיעין,4,2026,536
באר שבע צפון,בני ברק,4,2026,159
בית יהושע,"נתב""ג",4,2026,1243
באר שבע צפון,אשדוד עד הלום,4,2026,2421
חוף הכרמל,עתלית,4,2026,614
יבנה מזרח,הרצליה,4,2026,935
"נתב""ג",בת ים יוספטל,4,2026,778
בית שאן,ראשונים,4,2026,12
כפר ברוך,בנימינה,4,2026,73
בת ים יוספטל,אחיהוד,4,2026,5
נתניה,באר שבע צפון,4,2026,763
השלום,שדרות,4,2026,3688
אשקלון,עפולה,4,2026,138
בת ים יוספטל,מודיעין מרכז,4,2026,209
עפולה,תל אביב ההגנה,4,2026,415
מרכזית המפרץ/קו החוף,ראשונים,4,2026,89
קרית חיים,קרית מוצקין,4,2026,22
ראשונים,קרית מלאכי,4,2026,20
מזכרת בתיה,הוד השרון,4,2026,48
קרית מלאכי,עפולה,4,2026,23
כפר יהושע,עתלית,4,2026,40
נתניה קריית ספיר,מודיעין מרכז,4,2026,432
חולון וולפסון,כרמיאל,4,2026,87
פאתי מודיעין,אופקים,4,2026,20
כפר סבא,קרית חיים,4,2026,12
בית שאן,בנימינה,4,2026,267
בית יהושע,תל אביב מרכז,4,2026,14326
בת ים קוממיות,חיפה מרכז,4,2026,20
השלום,"נתב""ג",4,2026,5370
יבנה מערב,נתניה קריית ספיר,4,2026,166
רעננה דרום,סגולה,4,2026,15
באר יעקב,פאתי מודיעין,4,2026,7
כפר חבד,רחובות,4,2026,640
תל אביב מרכז,מודיעין מרכז,4,2026,9930
"רשל""צ משה דיין",עפולה,4,2026,60
עתלית,עכו,4,2026,95
בנימינה,כפר סבא,4,2026,415
קרית גת,קרית חיים,4,2026,18
תא אוניברסיטה,ראשונים,4,2026,142
תל אביב ההגנה,עכו,4,2026,1257
חיפה מרכז,לוד,4,2026,269
לוד גני אביב,הוד השרון,4,2026,24
אשדוד עד הלום,חיפה מרכז,4,2026,234
כפר ברוך,קרית מלאכי,4,2026,11
הרצליה,מזכרת בתיה,4,2026,771
לוד,באר שבע צפון,4,2026,2685
נתניה,קרית מוצקין,4,2026,1021
חוצות מפרץ,שדרות,4,2026,11
"נתב""ג",להבים רהט,4,2026,89
קרית חיים,ראשונים,4,2026,4
מזכרת בתיה,נהריה,4,2026,251
רמלה,מרכזית המפרץ/קו החוף,4,2026,411
מרכזית המפרץ/קו החוף,בת גלים,4,2026,1835
בית שמש,נתניה,4,2026,1444
השלום,כפר סבא,4,2026,9004
חוף הכרמל,קרית מוצקין,4,2026,2318
יבנה מערב,רחובות,4,2026,13
לוד,חוצות מפרץ,4,2026,43
הוד השרון,הרצליה,4,2026,2052
רעננה דרום,"רשל""צ משה דיין",4,2026,98
רחובות,תל אביב מרכז,4,2026,14235
סגולה,כפר יהושע,4,2026,2
רמלה,בית יהושע,4,2026,182
מודיעין מרכז,קרית חיים,4,2026,38
באר שבע מרכז,"נתב""ג",4,2026,997
כפר יהושע,רחובות,4,2026,21
עכו,קרית אריה,4,2026,122
קיסריה פרדס חנה,חוף הכרמל,4,2026,995
מזכרת בתיה,רעננה מערב,4,2026,48
נהריה,ירושלים/יצחק נבון,4,2026,3463
עפולה,בת ים יוספטל,4,2026,48
הרצליה,"רשל""צ משה דיין",4,2026,1227
לוד גני אביב,בית שאן,4,2026,7
כפר יהושע,יבנה מערב,4,2026,14
כפר סבא,אשדוד עד הלום,4,2026,534
ראשונים,מרכזית המפרץ/קו החוף,4,2026,69
בית שמש,ירושלים/יצחק נבון,4,2026,80
עפולה,כפר חבד,4,2026,28
חיפה מרכז,בת ים קוממיות,4,2026,25
כפר חבד,חוצות מפרץ,4,2026,16
לוד,נתיבות,4,2026,347
קיסריה פרדס חנה,נהריה,4,2026,287
תא אוניברסיטה,תל אביב ההגנה,4,2026,3531
בני ברק,חוצות מפרץ,4,2026,11
מזכרת בתיה,כפר יהושע,4,2026,7
שדרות,קרית אריה,4,2026,427
בית שמש,בת ים יוספטל,4,2026,195
הוד השרון,"נתב""ג",4,2026,350
בת ים יוספטל,באר יעקב,4,2026,109
"נתב""ג",מרכזית המפרץ/קו החוף,4,2026,1380
רעננה דרום,נתניה קריית ספיר,4,2026,18
השלום,חוצות מפרץ,4,2026,984
קרית מלאכי,קיסריה פרדס חנה,4,2026,40
בית שמש,חוצות מפרץ,4,2026,13
"נתב""ג",שדרות,4,2026,183
ראש העין צפון,עפולה,4,2026,38
בת ים יוספטל,עתלית,4,2026,32
כפר סבא,מודיעין מרכז,4,2026,120
נתיבות,ירושלים/יצחק נבון,4,2026,470
כפר ברוך,באר שבע צפון,4,2026,43
נתניה,דימונה,4,2026,12
תל אביב מרכז,ראש העין צפון,4,2026,6982
באר יעקב,להבים רהט,4,2026,20
דימונה,קרית מוצקין,4,2026,5
אופקים,נתניה,4,2026,522
כרמיאל,קיסריה פרדס חנה,4,2026,135
ירושלים/יצחק נבון,נתניה קריית ספיר,4,2026,2639
עכו,תל אביב מרכז,4,2026,3487
לוד,אופקים,4,2026,252
באר יעקב,הרצליה,4,2026,1393
הרצליה,תא אוניברסיטה,4,2026,3395
שדרות,קיסריה פרדס חנה,4,2026,122
בת ים יוספטל,ראש העין צפון,4,2026,692
השלום,קרית מלאכי,4,2026,3026
השלום,יבנה מערב,4,2026,9422
תל אביב ההגנה,תל אביב מרכז,4,2026,2693
כפר יהושע,ירושלים/יצחק נבון,4,2026,65
באר יעקב,נתניה,4,2026,756
חוף הכרמל,קיסריה פרדס חנה,4,2026,1020
נתניה קריית ספיר,כפר סבא,4,2026,159
באר שבע מרכז,בת ים קוממיות,4,2026,206
רמלה,פאתי מודיעין,4,2026,3
בת ים יוספטל,מזכרת בתיה,4,2026,67
הוד השרון,עתלית,4,2026,35
אופקים,באר שבע צפון,4,2026,1782
נהריה,"נתב""ג",4,2026,2578
אופקים,חוף הכרמל,4,2026,251
בני ברק,בית שאן,4,2026,15
באר יעקב,מרכזית המפרץ/קו החוף,4,2026,151
רעננה מערב,כפר חבד,4,2026,33
כפר יהושע,תא אוניברסיטה,4,2026,159
חולון וולפסון,מזכרת בתיה,4,2026,34
עכו,"נתב""ג",4,2026,1837
אשקלון,חיפה מרכז,4,2026,111
ראש העין צפון,מזכרת בתיה,4,2026,71
חיפה מרכז,באר יעקב,4,2026,59
חיפה מרכז,בת גלים,4,2026,205
חוצות מפרץ,דימונה,4,2026,2
לוד,מזכרת בתיה,4,2026,629
חדרה מערב,"נתב""ג",4,2026,2002
רעננה דרום,השלום,4,2026,746
יבנה מערב,בית שמש,4,2026,71
אחיהוד,בת גלים,4,2026,1459
חולון וולפסון,קיסריה פרדס חנה,4,2026,92
עתלית,כפר ברוך,4,2026,73
יבנה מזרח,רמלה,4,2026,20
אופקים,לוד גני אביב,4,2026,12
חיפה מרכז,נתניה,4,2026,735
הוד השרון,בנימינה,4,2026,238
כרמיאל,קרית גת,4,2026,242
נתניה קריית ספיר,תל אביב ההגנה,4,2026,1427
קרית גת,בית יהושע,4,2026,160
מרכזית המפרץ/קו החוף,הוד השרון,4,2026,236
בית יהושע,חדרה מערב,4,2026,470
יבנה מזרח,ראשונים,4,2026,2
באר יעקב,חדרה מערב,4,2026,381
חוף הכרמל,בנימינה,4,2026,3373
בת ים יוספטל,לוד גני אביב,4,2026,130
נתניה,חולון וולפסון,4,2026,336
כפר חבד,ראש העין צפון,4,2026,52
קיסריה פרדס חנה,באר שבע צפון,4,2026,148
חיפה מרכז,אשדוד עד הלום,4,2026,265
כפר יהושע,אשדוד עד הלום,4,2026,14
חולון וולפסון,חדרה מערב,4,2026,225
נהריה,נתיבות,4,2026,97
עפולה,הרצליה,4,2026,311
בת גלים,"רשל""צ משה דיין",4,2026,332
רעננה דרום,כפר ברוך,4,2026,4
רעננה דרום,שדרות,4,2026,55
יבנה מזרח,נתיבות,4,2026,42
בת גלים,ירושלים/יצחק נבון,4,2026,1766
הרצליה,קרית גת,4,2026,1203
תא אוניברסיטה,בית יהושע,4,2026,4632
הרצליה,בת ים יוספטל,4,2026,941
קיסריה פרדס חנה,קרית אריה,4,2026,276
בנימינה,קרית מוצקין,4,2026,1209
אשדוד עד הלום,קרית חיים,4,2026,31
בת ים קוממיות,לוד,4,2026,25
עפולה,בת ים קוממיות,4,2026,11
נתניה קריית ספיר,כפר ברוך,4,2026,16
פאתי מודיעין,כפר חבד,4,2026,4
מודיעין מרכז,קרית אריה,4,2026,102
בית שאן,כרמיאל,4,2026,80
מודיעין מרכז,בית שאן,4,2026,208
כפר ברוך,כפר יהושע,4,2026,22
חדרה מערב,קרית חיים,4,2026,64
רעננה דרום,להבים רהט,4,2026,17
רעננה דרום,מרכזית המפרץ/קו החוף,4,2026,75
השלום,דימונה,4,2026,122
מודיעין מרכז,רעננה דרום,4,2026,49
ראש העין צפון,השלום,4,2026,9021
מזכרת בתיה,ראש העין צפון,4,2026,56
בית שמש,קיסריה פרדס חנה,4,2026,107
הרצליה,מרכזית המפרץ/קו החוף,4,2026,2098
חוצות מפרץ,רמלה,4,2026,33
אשקלון,תל אביב ההגנה,4,2026,4841
עפולה,לוד,4,2026,113
הוד השרון,פאתי מודיעין,4,2026,16
בית יהושע,בני ברק,4,2026,116
בני ברק,באר שבע מרכז,4,2026,171
יבנה מערב,באר שבע מרכז,4,2026,891
"רשל""צ משה דיין",באר שבע מרכז,4,2026,1717
ראש העין צפון,עכו,4,2026,166
בת ים קוממיות,בית יהושע,4,2026,32
לוד גני אביב,לוד,4,2026,218
נתניה,אשקלון,4,2026,1924
להבים רהט,ראשונים,4,2026,45
קרית חיים,רמלה,4,2026,22
אחיהוד,כפר יהושע,4,2026,2
להבים רהט,בית שאן,4,2026,67
קרית גת,תל אביב ההגנה,4,2026,2871
מודיעין מרכז,רמלה,4,2026,20
הוד השרון,רעננה מערב,4,2026,385
קרית מוצקין,להבים רהט,4,2026,83
נהריה,חיפה מרכז,4,2026,4200
שדרות,נתניה קריית ספיר,4,2026,81
קרית חיים,מודיעין מרכז,4,2026,32
אשקלון,כפר סבא,4,2026,798
בית שאן,קיסריה פרדס חנה,4,2026,31
מזכרת בתיה,באר יעקב,4,2026,3
עכו,הרצליה,4,2026,985
קיסריה פרדס חנה,נתניה,4,2026,1895
בית שמש,באר שבע צפון,4,2026,89
סגולה,מודיעין מרכז,4,2026,39
רעננה מערב,בית שמש,4,2026,49
השלום,יבנה מזרח,4,2026,3624
הרצליה,נהריה,4,2026,2068
עתלית,יבנה מזרח,4,2026,15
אשקלון,באר שבע צפון,4,2026,2353
קיסריה פרדס חנה,בת גלים,4,2026,583
ראשונים,בת גלים,4,2026,29
"רשל""צ משה דיין",חוף הכרמל,4,2026,990
באר יעקב,אחיהוד,4,2026,2
כפר סבא,קרית אריה,4,2026,1922
קרית מלאכי,תא אוניברסיטה,4,2026,683
"נתב""ג",בת גלים,4,2026,977
תל אביב ההגנה,באר שבע צפון,4,2026,3936
קרית חיים,פאתי מודיעין,4,2026,4
קרית חיים,הוד השרון,4,2026,11
הרצליה,לוד גני אביב,4,2026,424
חדרה מערב,מזכרת בתיה,4,2026,140
רחובות,נתניה,4,2026,2387
קרית גת,מזכרת בתיה,4,2026,359
להבים רהט,עתלית,4,2026,13
כפר חבד,להבים רהט,4,2026,40
עכו,אחיהוד,4,2026,3
חולון וולפסון,באר יעקב,4,2026,26
בת ים קוממיות,תא אוניברסיטה,4,2026,545
בת ים קוממיות,בת גלים,4,2026,45
רמלה,בנימינה,4,2026,215
מרכזית המפרץ/קו החוף,חוצות מפרץ,4,2026,270
באר שבע צפון,כרמיאל,4,2026,549
"נתב""ג",אשקלון,4,2026,797
אשדוד עד הלום,בית שמש,4,2026,218
קרית מלאכי,מזכרת בתיה,4,2026,90
קרית חיים,נתניה קריית ספיר,4,2026,38
בני ברק,חוף הכרמל,4,2026,229
בנימינה,סגולה,4,2026,236
מודיעין מרכז,תל אביב מרכז,4,2026,9407
להבים רהט,בית יהושע,4,2026,70
חדרה מערב,חיפה מרכז,4,2026,666
סגולה,חוף הכרמל,4,2026,278
קרית חיים,אשדוד עד הלום,4,2026,44
בית שמש,"נתב""ג",4,2026,128
תא אוניברסיטה,מודיעין מרכז,4,2026,5967
בת גלים,באר שבע צפון,4,2026,290
ירושלים/יצחק נבון,בת ים יוספטל,4,2026,2214
רעננה דרום,קיסריה פרדס חנה,4,2026,55
כפר סבא,חוף הכרמל,4,2026,406
תל אביב מרכז,נתניה,4,2026,22218
ירושלים/יצחק נבון,רעננה מערב,4,2026,1428
נתניה קריית ספיר,קרית מלאכי,4,2026,53
קרית גת,כפר סבא,4,2026,176
כרמיאל,חוף הכרמל,4,2026,3716
נתיבות,מזכרת בתיה,4,2026,9
ראש העין צפון,נתיבות,4,2026,229
חולון וולפסון,מודיעין מרכז,4,2026,142
להבים רהט,באר שבע צפון,4,2026,764
בית יהושע,בנימינה,4,2026,673
עתלית,חולון וולפסון,4,2026,76
בית שמש,שדרות,4,2026,65
לוד גני אביב,תל אביב ההגנה,4,2026,2128
ראשונים,כפר יהושע,4,2026,1
כפר סבא,כפר חבד,4,2026,65
רמלה,רעננה מערב,4,2026,49
קיסריה פרדס חנה,כפר סבא,4,2026,243
מזכרת בתיה,אשדוד עד הלום,4,2026,23
נתניה קריית ספיר,בת ים יוספטל,4,2026,439
עתלית,בית שמש,4,2026,14
דימונה,"רשל""צ משה דיין",4,2026,17
כפר חבד,נתניה,4,2026,522
בת גלים,כפר יהושע,4,2026,889
כפר ברוך,כפר חבד,4,2026,60
תא אוניברסיטה,כפר ברוך,4,2026,280
מודיעין מרכז,ראשונים,4,2026,11
חיפה מרכז,קרית חיים,4,2026,302
קרית גת,יבנה מערב,4,2026,10
אופקים,"נתב""ג",4,2026,137
נתניה,כפר סבא,4,2026,283
באר שבע צפון,השלום,4,2026,12345
בית שמש,השלום,4,2026,7529
נתניה קריית ספיר,אחיהוד,4,2026,35
פאתי מודיעין,השלום,4,2026,7901
קרית מלאכי,סגולה,4,2026,50
בני ברק,נתניה,4,2026,466
בת ים יוספטל,תל אביב מרכז,4,2026,5388
יבנה מערב,הוד השרון,4,2026,349
"רשל""צ משה דיין",פאתי מודיעין,4,2026,22
"נתב""ג",בנימינה,4,2026,3733
הרצליה,בית יהושע,4,2026,2363
רחובות,בנימינה,4,2026,1513
השלום,נתניה קריית ספיר,4,2026,5981
מזכרת בתיה,בני ברק,4,2026,33
בית שמש,נהריה,4,2026,256
תא אוניברסיטה,חוצות מפרץ,4,2026,405
עפולה,בית שמש,4,2026,38
מודיעין מרכז,נתניה קריית ספיר,4,2026,477
כפר חבד,הרצליה,4,2026,561
עתלית,לוד,4,2026,75
ראשונים,באר שבע מרכז,4,2026,473
כרמיאל,רעננה דרום,4,2026,48
כפר ברוך,אופקים,4,2026,25
חוף הכרמל,אשדוד עד הלום,4,2026,875
בת ים יוספטל,בית שאן,4,2026,31
אחיהוד,נתניה,4,2026,61
קרית אריה,באר יעקב,4,2026,76
רמלה,חוצות מפרץ,4,2026,27
רמלה,סגולה,4,2026,41
חוצות מפרץ,חדרה מערב,4,2026,153
שדרות,חוצות מפרץ,4,2026,12
בית יהושע,ראשונים,4,2026,56
"נתב""ג",חוצות מפרץ,4,2026,254
מזכרת בתיה,יבנה מזרח,4,2026,1
ראשונים,בת ים יוספטל,4,2026,4
בית יהושע,יבנה מערב,4,2026,279
כפר סבא,יבנה מזרח,4,2026,16
רעננה דרום,חוצות מפרץ,4,2026,13
כפר ברוך,בני ברק,4,2026,18
יבנה מערב,קרית מוצקין,4,2026,212
אחיהוד,לוד,4,2026,93
חולון וולפסון,כפר חבד,4,2026,119
כפר יהושע,באר שבע צפון,4,2026,20
ירושלים/יצחק נבון,בת גלים,4,2026,1966
כרמיאל,ירושלים/יצחק נבון,4,2026,1498
כפר יהושע,שדרות,4,2026,11
קרית מוצקין,נתניה,4,2026,1000
ראש העין צפון,באר שבע צפון,4,2026,408
מודיעין מרכז,חדרה מערב,4,2026,445
פאתי מודיעין,כפר ברוך,4,2026,12
הוד השרון,יבנה מזרח,4,2026,8
"רשל""צ משה דיין",תא אוניברסיטה,4,2026,3743
עפולה,מרכזית המפרץ/קו החוף,4,2026,7077
אופקים,ראשונים,4,2026,10
בנימינה,רעננה מערב,4,2026,328
נתניה,פאתי מודיעין,4,2026,204
כפר חבד,חדרה מערב,4,2026,255
באר שבע מרכז,רמלה,4,2026,2221
מודיעין מרכז,אחיהוד,4,2026,30
בת ים קוממיות,מודיעין מרכז,4,2026,37
יבנה מזרח,עתלית,4,2026,58
עתלית,חיפה מרכז,4,2026,438
עתלית,כפר סבא,4,2026,42
קרית מלאכי,כפר חבד,4,2026,77
קרית מלאכי,רעננה דרום,4,2026,9
קרית מוצקין,לוד,4,2026,781
כפר ברוך,מודיעין מרכז,4,2026,78
השלום,חוף הכרמל,4,2026,20308
חוצות מפרץ,נתניה קריית ספיר,4,2026,71
באר שבע מרכז,רעננה מערב,4,2026,331
חדרה מערב,עתלית,4,2026,141
נהריה,קרית מלאכי,4,2026,219
אשדוד עד הלום,תל אביב מרכז,4,2026,12408
נהריה,עפולה,4,2026,457
הרצליה,חדרה מערב,4,2026,4859
קרית גת,חולון וולפסון,4,2026,115
קרית מלאכי,ירושלים/יצחק נבון,4,2026,69
כפר חבד,עתלית,4,2026,22
כרמיאל,כפר חבד,4,2026,86
חדרה מערב,חוף הכרמל,4,2026,1763
מודיעין מרכז,מרכזית המפרץ/קו החוף,4,2026,1088
לוד,קרית חיים,4,2026,20
באר שבע מרכז,קרית אריה,4,2026,774
באר שבע מרכז,חוצות מפרץ,4,2026,66
ירושלים/יצחק נבון,באר שבע מרכז,4,2026,839
קרית מלאכי,רמלה,4,2026,401
נהריה,כפר ברוך,4,2026,68
עתלית,ירושלים/יצחק נבון,4,2026,617
תל אביב מרכז,עתלית,4,2026,2131
חוצות מפרץ,מודיעין מרכז,4,2026,130
הרצליה,מודיעין מרכז,4,2026,1639
כפר סבא,בית שאן,4,2026,38
בני ברק,שדרות,4,2026,224
יבנה מזרח,קיסריה פרדס חנה,4,2026,164
להבים רהט,לוד,4,2026,569
כרמיאל,רמלה,4,2026,126
"רשל""צ משה דיין",יבנה מערב,4,2026,2368
חולון וולפסון,תא אוניברסיטה,4,2026,1168
בת גלים,באר יעקב,4,2026,148
נתניה קריית ספיר,בת ים קוממיות,4,2026,29
תא אוניברסיטה,בת ים יוספטל,4,2026,3186
אשדוד עד הלום,"נתב""ג",4,2026,1347
עכו,נהריה,4,2026,5684
מודיעין מרכז,בית יהושע,4,2026,277
קיסריה פרדס חנה,פאתי מודיעין,4,2026,84
בת גלים,חוף הכרמל,4,2026,1285
לוד,ראש העין צפון,4,2026,97
השלום,עתלית,4,2026,2643
כפר יהושע,בת גלים,4,2026,857
קיסריה פרדס חנה,בית שמש,4,2026,73
כפר ברוך,בית שאן,4,2026,648
בת ים יוספטל,השלום,4,2026,6446
רעננה דרום,חוף הכרמל,4,2026,169
אשקלון,בית שמש,4,2026,250
עפולה,באר יעקב,4,2026,20
נתניה,בת גלים,4,2026,1189
קרית מלאכי,לוד גני אביב,4,2026,14
סגולה,לוד גני אביב,4,2026,15
אשקלון,בת ים יוספטל,4,2026,3343
בית שאן,"נתב""ג",4,2026,273
שדרות,אופקים,4,2026,821
נתניה קריית ספיר,עכו,4,2026,198
חדרה מערב,להבים רהט,4,2026,74
שדרות,רחובות,4,2026,551
חיפה מרכז,באר שבע מרכז,4,2026,383
פאתי מודיעין,"נתב""ג",4,2026,609
אופקים,חיפה מרכז,4,2026,45
באר שבע צפון,נתיבות,4,2026,2270
הוד השרון,באר שבע צפון,4,2026,409
חוצות מפרץ,מזכרת בתיה,4,2026,6
חולון וולפסון,קרית מלאכי,4,2026,29
מודיעין מרכז,מזכרת בתיה,4,2026,40
ראש העין צפון,"רשל""צ משה דיין",4,2026,972
רעננה מערב,נהריה,4,2026,154
כרמיאל,חוצות מפרץ,4,2026,998
שדרות,לוד גני אביב,4,2026,38
בת ים קוממיות,עכו,4,2026,34
חוף הכרמל,קרית גת,4,2026,399
כפר סבא,קרית מוצקין,4,2026,196
אשקלון,ירושלים/יצחק נבון,4,2026,1015
אשדוד עד הלום,אופקים,4,2026,2320
נהריה,בית שאן,4,2026,322
הרצליה,בני ברק,4,2026,244
רחובות,שדרות,4,2026,505
הוד השרון,שדרות,4,2026,170
שדרות,כפר ברוך,4,2026,6
רעננה מערב,קרית אריה,4,2026,715
חדרה מערב,באר יעקב,4,2026,347
יבנה מזרח,אשקלון,4,2026,985
רמלה,ראשונים,4,2026,24
אשדוד עד הלום,עפולה,4,2026,93
עפולה,נתניה,4,2026,153
השלום,מזכרת בתיה,4,2026,5975
"נתב""ג",בית שאן,4,2026,203
נתיבות,הוד השרון,4,2026,50
קרית חיים,אופקים,4,2026,10
תא אוניברסיטה,לוד גני אביב,4,2026,1024
קיסריה פרדס חנה,סגולה,4,2026,105
"נתב""ג",כפר ברוך,4,2026,127
קיסריה פרדס חנה,אופקים,4,2026,59
יבנה מזרח,השלום,4,2026,3722
באר שבע צפון,קיסריה פרדס חנה,4,2026,160
באר יעקב,בת ים יוספטל,4,2026,86
קיסריה פרדס חנה,כפר ברוך,4,2026,10
בני ברק,קרית גת,4,2026,46
להבים רהט,עפולה,4,2026,10
קיסריה פרדס חנה,בית שאן,4,2026,26
לוד,קרית אריה,4,2026,146
לוד גני אביב,"רשל""צ משה דיין",4,2026,226
כפר ברוך,נתיבות,4,2026,17
כפר ברוך,נתניה קריית ספיר,4,2026,19
נהריה,לוד,4,2026,656
קרית מלאכי,רחובות,4,2026,26
חדרה מערב,לוד,4,2026,1408
אשקלון,פאתי מודיעין,4,2026,42
בת ים קוממיות,כרמיאל,4,2026,24
קרית אריה,כפר חבד,4,2026,16
כפר יהושע,באר יעקב,4,2026,4
עכו,עתלית,4,2026,97
"נתב""ג",עפולה,4,2026,384
בית שמש,להבים רהט,4,2026,12
סגולה,רחובות,4,2026,102
באר יעקב,כפר חבד,4,2026,73
בנימינה,חוצות מפרץ,4,2026,289
רמלה,בית שאן,4,2026,35
באר יעקב,רעננה מערב,4,2026,61
קרית מוצקין,באר שבע מרכז,4,2026,1543
רעננה מערב,תל אביב ההגנה,4,2026,567
השלום,חדרה מערב,4,2026,17012
תל אביב מרכז,שדרות,4,2026,2532
חוף הכרמל,באר שבע צפון,4,2026,1139
בני ברק,ראש העין צפון,4,2026,1407
כפר חבד,מודיעין מרכז,4,2026,86
דימונה,הוד השרון,4,2026,1
כפר ברוך,הרצליה,4,2026,116
בת גלים,חוצות מפרץ,4,2026,555
בנימינה,קרית אריה,4,2026,572
קרית מלאכי,רעננה מערב,4,2026,35
להבים רהט,בת ים יוספטל,4,2026,40
יבנה מערב,אחיהוד,4,2026,15
יבנה מערב,מזכרת בתיה,4,2026,5
להבים רהט,יבנה מערב,4,2026,9
קרית מוצקין,כפר סבא,4,2026,185
בית יהושע,אחיהוד,4,2026,22
אשקלון,עכו,4,2026,219
רחובות,אחיהוד,4,2026,23
עפולה,להבים רהט,4,2026,23
תא אוניברסיטה,נתיבות,4,2026,603
מזכרת בתיה,תל אביב ההגנה,4,2026,1584
אשקלון,חוצות מפרץ,4,2026,53
קרית גת,נתיבות,4,2026,21
רעננה מערב,אשקלון,4,2026,495
קרית מלאכי,תל אביב מרכז,4,2026,1789
קרית מוצקין,תא אוניברסיטה,4,2026,2983
יבנה מזרח,בנימינה,4,2026,232
רחובות,עתלית,4,2026,106
עפולה,הוד השרון,4,2026,27
ראשונים,חיפה מרכז,4,2026,13
תל אביב ההגנה,בית שמש,4,2026,2168
השלום,אשקלון,4,2026,16196
חולון וולפסון,בית שאן,4,2026,37
"נתב""ג",כרמיאל,4,2026,691
להבים רהט,כפר חבד,4,2026,37
בת ים קוממיות,קרית מלאכי,4,2026,14
רמלה,בני ברק,4,2026,130
עכו,באר יעקב,4,2026,45
להבים רהט,יבנה מזרח,4,2026,3
בני ברק,אשדוד עד הלום,4,2026,1386
בית שאן,עכו,4,2026,149
סגולה,תל אביב מרכז,4,2026,1975
יבנה מזרח,שדרות,4,2026,24
חוצות מפרץ,בית יהושע,4,2026,36
לוד,תא אוניברסיטה,4,2026,3744
דימונה,קרית אריה,4,2026,11
רעננה מערב,קיסריה פרדס חנה,4,2026,115
נהריה,קרית מוצקין,4,2026,6528
הרצליה,כרמיאל,4,2026,1030
אחיהוד,תא אוניברסיטה,4,2026,294
בת ים קוממיות,"נתב""ג",4,2026,123
אופקים,בית יהושע,4,2026,201
בית יהושע,בת ים יוספטל,4,2026,149
"רשל""צ משה דיין",לוד,4,2026,421
כפר ברוך,בת ים קוממיות,4,2026,7
יבנה מערב,דימונה,4,2026,4
נתניה,בית שמש,4,2026,1119
בית שאן,אשקלון,4,2026,136
אשקלון,תל אביב מרכז,4,2026,10623
בית יהושע,חיפה מרכז,4,2026,145
נתניה קריית ספיר,רעננה דרום,4,2026,15
חיפה מרכז,קיסריה פרדס חנה,4,2026,423
נהריה,כפר יהושע,4,2026,130
רעננה דרום,חולון וולפסון,4,2026,49
קרית גת,חוצות מפרץ,4,2026,21
בת ים קוממיות,סגולה,4,2026,62
השלום,הרצליה,4,2026,22160
מרכזית המפרץ/קו החוף,"נתב""ג",4,2026,1595
בית יהושע,כפר חבד,4,2026,111
נתיבות,נהריה,4,2026,91
אחיהוד,קרית גת,4,2026,29
באר יעקב,רעננה דרום,4,2026,32
תל אביב מרכז,בנימינה,4,2026,23426
תא אוניברסיטה,אופקים,4,2026,655
כפר ברוך,סגולה,4,2026,7
כפר חבד,נתניה קריית ספיר,4,2026,268
בני ברק,באר שבע צפון,4,2026,139
הרצליה,נתניה קריית ספיר,4,2026,1826
כרמיאל,יבנה מערב,4,2026,142
קרית אריה,עכו,4,2026,152
אשדוד עד הלום,סגולה,4,2026,489
סגולה,רעננה מערב,4,2026,119
ראשונים,כפר חבד,4,2026,8
עתלית,תא אוניברסיטה,4,2026,1053
כפר סבא,חולון וולפסון,4,2026,308
השלום,בת ים קוממיות,4,2026,1372
ירושלים/יצחק נבון,קרית גת,4,2026,332
קרית חיים,חוצות מפרץ,4,2026,108
"רשל""צ משה דיין",קרית מוצקין,4,2026,446
בית יהושע,נתיבות,4,2026,57
כפר חבד,בנימינה,4,2026,195
בת ים יוספטל,בני ברק,4,2026,1050
"נתב""ג",לוד גני אביב,4,2026,101
לוד גני אביב,יבנה מזרח,4,2026,46
סגולה,עכו,4,2026,82
